id,date,business_line,product_line,region,loan_type,employee_cost,it_infrastructure_cost,it_compute_cost,physical_infrastructure_cost
0,2017-03-31,Personal Banking,Loans,Denmark,Mortgages,-8588679.917873329,-10195329.384519108,-6796886.256346071,-10195329.384519108
1,2017-06-30,Personal Banking,Loans,Denmark,Mortgages,-17177359.835746657,-20390658.769038215,-13593772.512692142,-20390658.769038215
2,2017-09-30,Personal Banking,Loans,Denmark,Mortgages,-25766039.753619984,-30585988.153557323,-20390658.769038215,-30585988.153557323
3,2017-12-31,Personal Banking,Loans,Denmark,Mortgages,-34354719.671493314,-40781317.53807643,-27187545.025384285,-40781317.53807643
4,2018-03-31,Personal Banking,Loans,Denmark,Mortgages,-8016457.781377406,-8658289.488154512,-5772192.9921030095,-8658289.488154512
5,2018-06-30,Personal Banking,Loans,Denmark,Mortgages,-16032915.562754812,-17316578.976309024,-11544385.984206019,-17316578.976309024
6,2018-09-30,Personal Banking,Loans,Denmark,Mortgages,-24049373.34413222,-25974868.464463536,-17316578.976309028,-25974868.464463536
7,2018-12-31,Personal Banking,Loans,Denmark,Mortgages,-32065831.125509623,-34633157.95261805,-23088771.968412038,-34633157.95261805
8,2019-03-31,Personal Banking,Loans,Denmark,Mortgages,-8067262.550505549,-9061900.683962483,-6041267.122641655,-9061900.683962483
9,2019-06-30,Personal Banking,Loans,Denmark,Mortgages,-16134525.101011097,-18123801.367924966,-12082534.24528331,-18123801.367924966
10,2019-09-30,Personal Banking,Loans,Denmark,Mortgages,-24201787.651516646,-27185702.05188745,-18123801.367924966,-27185702.05188745
11,2019-12-31,Personal Banking,Loans,Denmark,Mortgages,-32269050.202022195,-36247602.73584993,-24165068.49056662,-36247602.73584993
12,2020-03-31,Personal Banking,Loans,Denmark,Mortgages,-7358669.717928828,-7110191.75080888,-4740127.8338725865,-7110191.75080888
13,2020-06-30,Personal Banking,Loans,Denmark,Mortgages,-14717339.435857655,-14220383.50161776,-9480255.667745173,-14220383.50161776
14,2020-09-30,Personal Banking,Loans,Denmark,Mortgages,-22076009.153786484,-21330575.25242664,-14220383.50161776,-21330575.25242664
15,2020-12-31,Personal Banking,Loans,Denmark,Mortgages,-29434678.87171531,-28440767.00323552,-18960511.335490346,-28440767.00323552
16,2017-03-31,Personal Banking,Loans,Finland,Mortgages,-5330904.776611031,-6328135.480046343,-4218756.986697561,-6328135.480046343
17,2017-06-30,Personal Banking,Loans,Finland,Mortgages,-10661809.553222062,-12656270.960092686,-8437513.973395122,-12656270.960092686
18,2017-09-30,Personal Banking,Loans,Finland,Mortgages,-15992714.329833094,-18984406.44013903,-12656270.960092682,-18984406.44013903
19,2017-12-31,Personal Banking,Loans,Finland,Mortgages,-21323619.106444124,-25312541.920185372,-16875027.946790244,-25312541.920185372
20,2018-03-31,Personal Banking,Loans,Finland,Mortgages,-4975732.416027356,-5374110.716785559,-3582740.4778570407,-5374110.716785559
21,2018-06-30,Personal Banking,Loans,Finland,Mortgages,-9951464.832054712,-10748221.433571119,-7165480.955714081,-10748221.433571119
22,2018-09-30,Personal Banking,Loans,Finland,Mortgages,-14927197.248082068,-16122332.150356678,-10748221.433571123,-16122332.150356678
23,2018-12-31,Personal Banking,Loans,Finland,Mortgages,-19902929.664109424,-21496442.867142238,-14330961.911428163,-21496442.867142238
24,2019-03-31,Personal Banking,Loans,Finland,Mortgages,-5007266.410658617,-5624628.010735334,-3749752.007156889,-5624628.010735334
25,2019-06-30,Personal Banking,Loans,Finland,Mortgages,-10014532.821317233,-11249256.021470668,-7499504.014313778,-11249256.021470668
26,2019-09-30,Personal Banking,Loans,Finland,Mortgages,-15021799.23197585,-16873884.032206003,-11249256.021470666,-16873884.032206003
27,2019-12-31,Personal Banking,Loans,Finland,Mortgages,-20029065.642634466,-22498512.042941336,-14999008.028627556,-22498512.042941336
28,2020-03-31,Personal Banking,Loans,Finland,Mortgages,-4567450.1697489275,-4413222.4660193045,-2942148.3106795363,-4413222.4660193045
29,2020-06-30,Personal Banking,Loans,Finland,Mortgages,-9134900.339497855,-8826444.932038609,-5884296.621359073,-8826444.932038609
30,2020-09-30,Personal Banking,Loans,Finland,Mortgages,-13702350.509246781,-13239667.398057913,-8826444.932038609,-13239667.398057913
31,2020-12-31,Personal Banking,Loans,Finland,Mortgages,-18269800.67899571,-17652889.864077218,-11768593.242718145,-17652889.864077218
32,2017-03-31,Personal Banking,Loans,Norway,Mortgages,-5923227.529567813,-7031261.644495938,-4687507.762997291,-7031261.644495938
33,2017-06-30,Personal Banking,Loans,Norway,Mortgages,-11846455.059135625,-14062523.288991876,-9375015.525994582,-14062523.288991876
34,2017-09-30,Personal Banking,Loans,Norway,Mortgages,-17769682.58870344,-21093784.933487814,-14062523.288991872,-21093784.933487814
35,2017-12-31,Personal Banking,Loans,Norway,Mortgages,-23692910.11827125,-28125046.577983752,-18750031.051989164,-28125046.577983752
36,2018-03-31,Personal Banking,Loans,Norway,Mortgages,-5528591.573363729,-5971234.129761734,-3980822.75317449,-5971234.129761734
37,2018-06-30,Personal Banking,Loans,Norway,Mortgages,-11057183.146727458,-11942468.259523468,-7961645.50634898,-11942468.259523468
38,2018-09-30,Personal Banking,Loans,Norway,Mortgages,-16585774.720091186,-17913702.389285203,-11942468.25952347,-17913702.389285203
39,2018-12-31,Personal Banking,Loans,Norway,Mortgages,-22114366.293454915,-23884936.519046936,-15923291.01269796,-23884936.519046936
40,2019-03-31,Personal Banking,Loans,Norway,Mortgages,-5563629.34517624,-6249586.6785948165,-4166391.1190632107,-6249586.6785948165
41,2019-06-30,Personal Banking,Loans,Norway,Mortgages,-11127258.69035248,-12499173.357189633,-8332782.238126421,-12499173.357189633
42,2019-09-30,Personal Banking,Loans,Norway,Mortgages,-16690888.035528721,-18748760.03578445,-12499173.357189633,-18748760.03578445
43,2019-12-31,Personal Banking,Loans,Norway,Mortgages,-22254517.38070496,-24998346.714379266,-16665564.476252843,-24998346.714379266
44,2020-03-31,Personal Banking,Loans,Norway,Mortgages,-5074944.6330543645,-4903580.5177992275,-3269053.6785328183,-4903580.5177992275
45,2020-06-30,Personal Banking,Loans,Norway,Mortgages,-10149889.266108729,-9807161.035598455,-6538107.357065637,-9807161.035598455
46,2020-09-30,Personal Banking,Loans,Norway,Mortgages,-15224833.899163093,-14710741.553397682,-9807161.035598455,-14710741.553397682
